"","ID","year","spr","max","fall","anom","rr","tg","centr_UTM33_x","centr_UTM33_y","loc_coat"
"102",5,2003,151.865649963689,0.392278030503896,266.865649963689,-7.76100165802936,0.525192305445671,14.1559944886428,839194.411682315,7644561.69682469,"Geadgejavri"
"103",5,2012,160.459361393324,0.383367743207945,276.966618287373,-9.51852208934368,11.3255769839654,10.663510964467,839194.411682315,7644561.69682469,"Geadgejavri"
"104",5,2015,160.983333333333,0.377661204440654,278.60652173913,-7.12690655314444,12.5107694405776,8.47076095067538,839194.411682315,7644561.69682469,"Geadgejavri"
"105",5,2010,149.071635311143,0.351766678902244,275.086107091172,-7.58475096503818,22.2240383808429,12.7579587973081,839194.411682315,7644561.69682469,"Geadgejavri"
"106",5,2009,152.084905660377,0.39282531225824,280.623367198839,-6.67834047468853,0.440961536736443,7.98450826681577,839194.411682315,7644561.69682469,"Geadgejavri"
"107",5,2002,143.363834422658,0.377764779498115,276.400871459695,-8.82801524083883,59.156153678894,12.6682719267332,839194.411682315,7644561.69682469,"Geadgejavri"
"108",5,2011,154.071947674419,0.380428181398054,289.446220930233,-8.53382705411309,8.79500000293438,11.9206703442794,839194.411682315,7644561.69682469,"Geadgejavri"
"109",5,2023,155.475326560232,0.402335753061515,270.707547169811,-5.28636113179573,8.38562114422138,9.74878854017991,839194.411682315,7644561.69682469,"Geadgejavri"
"110",5,2014,162.858279103398,0.411787782772158,280.920462762111,-3.37418946073556,21.794230901278,11.9912389791929,839194.411682315,7644561.69682469,"Geadgejavri"
"111",5,2008,164.727009413468,0.389550843526279,285.958001448226,-8.38819046025066,0.871538449938481,11.3923900861007,839194.411682315,7644561.69682469,"Geadgejavri"
"112",5,2013,159.901960784314,0.38372294956476,275.270878721859,-6.88502342295236,38.9944231326763,14.1788598207327,839194.411682315,7644561.69682469,"Geadgejavri"
"113",5,2001,153.928208846991,0.372360164268541,273.549673676577,-4.62623744503191,29.3980769377488,11.5254312845377,839194.411682315,7644561.69682469,"Geadgejavri"
"114",5,2005,166.019579405366,0.415655253966966,276.065989847716,-3.92113010657717,0,17.2789368262658,839194.411682315,7644561.69682469,"Geadgejavri"
"115",5,2022,157.354558610709,0.408840065010636,271.393632416787,-5.02419992409518,4.47999999156365,17.1960549721351,839194.411682315,7644561.69682469,"Geadgejavri"
"116",5,2007,162.442992011619,0.406377160611928,286.974582425563,-5.86325474291413,0.00499999988824129,13.7362307768602,839194.411682315,7644561.69682469,"Geadgejavri"
"117",5,2006,149.843251088534,0.382459954157234,272.900580551524,-5.80662628432761,11.5973077003772,14.2702279824477,839194.411682315,7644561.69682469,"Geadgejavri"
"118",5,2016,149.986928104575,0.362653018407572,278.055192447349,-6.30644707652397,58.4990382561317,14.1486127009759,839194.411682315,7644561.69682469,"Geadgejavri"
"119",5,2004,157.335755813953,0.386759192780267,276.197674418605,-5.00259854819761,41.8294233175424,14.1336510181427,839194.411682315,7644561.69682469,"Geadgejavri"
"120",5,2019,147.662799129804,0.373224635230968,276.424945612763,-7.29112469397813,22.5067307765667,7.61914834609398,839194.411682315,7644561.69682469,"Geadgejavri"
"121",5,2021,162.283744557329,0.399796259431344,269.073294629898,-7.66486410292339,0,18.3004531860352,839194.411682315,7644561.69682469,"Geadgejavri"
"122",5,2017,165.775362318841,0.404031122238308,270.246376811594,-2.02008977874309,71.8003843747652,10.7732142668504,839194.411682315,7644561.69682469,"Geadgejavri"
"123",5,2020,167.251808972504,0.389697454821227,282.916787264834,-6.24037662564455,50.0244232324454,6.96917306459867,839194.411682315,7644561.69682469,"Geadgejavri"
"124",5,2018,154.861594202899,0.380027908713057,285.16231884058,-4.41377787858989,8.28557692124293,12.926486327098,839194.411682315,7644561.69682469,"Geadgejavri"
"125",5,2024,153.138181818182,0.397439021652395,276.169454545455,-3.45354231299081,NA,NA,839194.411682315,7644561.69682469,"Geadgejavri"
"126",6,2004,165.44020797227,0.459031474419855,274.779202772964,-0.521504382477773,1.74854165874422,16.1563541690509,864419.820955105,7847550.10428756,"Hatter"
"127",6,2002,156.87452339688,0.408834379880432,264.918197573657,-4.33674739134514,21.2205207943916,13.7638333837191,864419.820955105,7847550.10428756,"Hatter"
"128",6,2000,179.237170596394,0.426676189074817,277.848821081831,-1.40780382890479,31.5386457641919,9.90816367665927,864419.820955105,7847550.10428756,"Hatter"
"129",6,2003,170.133934767523,0.436480881226179,274.322692574601,-1.92399712976412,4.01041665424903,14.295723259449,864419.820955105,7847550.10428756,"Hatter"
"130",6,2007,166.222106722107,0.419172707756649,282.577962577963,-6.2618153838788,10.9949999973178,14.6326800088088,864419.820955105,7847550.10428756,"Hatter"
"131",6,2001,173.659508139938,0.424810182892888,263.645306546588,-4.63923208309432,53.8134375810623,12.5727961162726,864419.820955105,7847550.10428756,"Hatter"
"132",6,2016,155.523545706371,0.379417289198064,288.876385041551,-10.1510612309989,21.0164583921432,15.3607589304447,864419.820955105,7847550.10428756,"Hatter"
"133",6,2019,167.264124783362,0.415525944902847,273.95979202773,-9.21519600334814,9.57427086432775,8.23215183118979,864419.820955105,7847550.10428756,"Hatter"
"134",6,2014,168.352185981957,0.378281164133636,268.366759195003,-10.3259585267406,0.220208332563474,12.8007901807626,864419.820955105,7847550.10428756,"Hatter"
